order_id,order_date,user_id,partner_id,ordered_product_skus,currency,basket_total,profit,referrer
38,2022-01-22 11:26:07,97,5,[34],USD,20,1.6,ppc
39,2022-01-23 11:02:26,117,3,"[7, 7, 1, 39]",USD,430,25.8,instagram
40,2022-01-23 11:04:08,103,3,"[33, 30]",USD,26,1.56,ppc
41,2022-01-23 11:48:42,124,4,"[37, 25]",USD,109,23.98,facebook
42,2022-01-23 15:44:39,50,3,"[27, 2]",USD,315,18.9,facebook
43,2022-01-23 16:30:29,35,5,"[26, 31]",USD,175,14.0,facebook
44,2022-01-23 18:02:03,68,3,"[34, 20, 27]",USD,102,6.12,instagram
45,2022-01-23 22:11:32,34,3,"[33, 26, 33, 23]",USD,275,16.5,organic
46,2022-01-24 19:24:51,5,5,[1],USD,225,18.0,direct
47,2022-01-24 19:52:11,51,4,"[36, 16, 18]",USD,153,33.660000000000004,instagram
48,2022-01-25 00:24:14,111,5,[27],USD,65,5.2,instagram
49,2022-01-25 07:51:13,6,6,[39],USD,15,2.1,instagram
50,2022-01-25 09:34:08,101,5,[3],USD,130,10.4,twitter
51,2022-01-25 10:01:41,78,6,[36],USD,30,4.2,instagram
52,2022-01-25 14:05:07,154,3,[25],USD,79,4.74,ppc
53,2022-01-25 14:53:46,25,3,[25],USD,79,4.74,instagram
54,2022-01-25 16:01:41,32,5,[31],USD,25,2.0,instagram
55,2022-01-25 16:36:44,34,6,"[31, 25]",USD,104,14.560000000000002,facebook
56,2022-01-25 17:18:07,22,4,"[37, 2]",USD,280,61.6,instagram
57,2022-01-25 18:07:40,84,6,[5],USD,50,7.000000000000001,ppc
58,2022-01-25 21:42:08,17,4,"[28, 14, 33]",USD,545,119.9,direct
59,2022-01-26 00:45:48,59,4,[33],USD,20,4.4,twitter
60,2022-01-26 02:19:03,97,4,"[36, 40]",USD,54,11.88,organic
61,2022-01-26 02:56:49,73,1,[21],USD,54,9.719999999999999,facebook
62,2022-01-26 03:31:28,131,3,[7],USD,95,5.7,ppc
63,2022-01-26 07:47:23,29,4,"[38, 28, 12, 11]",USD,174,38.28,instagram
64,2022-01-26 09:39:49,69,4,"[1, 38, 31]",USD,275,60.5,instagram
65,2022-01-26 10:15:47,15,4,"[17, 28, 38]",USD,103,22.66,facebook
66,2022-01-26 11:44:40,83,3,[23],USD,85,5.1,ppc
67,2022-01-26 16:10:22,115,2,[30],USD,6,0.8400000000000001,organic
68,2022-01-26 17:16:50,141,1,[26],USD,150,27.0,instagram
69,2022-01-26 20:20:38,74,3,"[27, 23, 22, 37]",USD,255,15.299999999999999,instagram
70,2022-01-26 20:46:35,162,4,[34],USD,20,4.4,facebook
71,2022-01-26 22:20:55,93,4,"[26, 26]",USD,300,66.0,direct
72,2022-01-26 22:54:08,32,3,"[13, 36]",USD,34,2.04,ppc
73,2022-01-27 00:45:09,22,2,[20],USD,17,2.3800000000000003,organic
74,2022-01-27 02:39:12,107,4,[18],USD,3,0.66,facebook
75,2022-01-27 02:56:49,85,3,[24],USD,99,5.9399999999999995,instagram
76,2022-01-27 03:17:08,68,3,"[9, 23, 33, 34, 14]",USD,635,38.1,ppc
77,2022-01-27 08:52:39,91,3,"[22, 1, 15]",USD,380,22.8,organic
78,2022-01-27 09:51:46,120,4,[13],USD,4,0.88,instagram
79,2022-01-27 15:52:45,161,3,"[26, 5, 36, 18]",USD,233,13.979999999999999,instagram
80,2022-01-27 19:43:07,125,5,[30],USD,6,0.48,facebook
81,2022-01-27 22:25:11,7,3,[5],USD,50,3.0,ppc
82,2022-01-27 23:44:21,84,4,"[30, 8, 32]",USD,146,32.12,ppc
83,2022-01-28 01:47:21,144,5,"[21, 21, 36]",USD,138,11.040000000000001,facebook
84,2022-01-28 04:02:14,64,6,[8],USD,25,3.5000000000000004,instagram
85,2022-01-28 08:10:14,8,4,[14],USD,450,99.0,direct
86,2022-01-28 15:15:16,113,4,"[10, 23]",USD,125,27.5,facebook
87,2022-01-28 22:18:09,32,5,"[15, 27, 26, 25]",USD,374,29.92,instagram
88,2022-01-28 23:05:31,150,4,[6],USD,5,1.1,instagram
89,2022-01-29 01:21:41,35,3,"[38, 37, 10]",USD,95,5.7,ppc
90,2022-01-29 02:33:33,159,3,"[38, 32]",USD,140,8.4,instagram
91,2022-01-29 05:11:36,133,3,"[31, 23]",USD,110,6.6,ppc
92,2022-01-29 07:14:44,93,2,[29],USD,30,4.2,facebook
93,2022-01-29 12:43:38,103,5,"[22, 5, 37, 22]",USD,230,18.400000000000002,facebook
94,2022-01-29 15:07:47,54,4,"[24, 17, 17]",USD,105,23.1,instagram
95,2022-01-29 19:19:13,109,3,[9],USD,60,3.5999999999999996,organic
96,2022-01-29 20:19:55,127,6,[33],USD,20,2.8000000000000003,direct
97,2022-01-30 00:56:49,135,1,"[14, 20]",USD,467,84.06,ppc
98,2022-01-30 04:56:49,174,5,"[14, 40, 14]",USD,924,73.92,facebook
99,2022-01-30 11:17:31,84,4,"[38, 33, 22]",USD,120,26.4,ppc
100,2022-01-30 21:41:07,185,1,[17],USD,3,0.54,instagram
101,2022-01-31 02:35:49,2,2,[31],USD,25,3.5000000000000004,twitter
102,2022-01-31 07:05:41,170,4,[19],USD,3,0.66,organic
103,2022-01-31 07:47:56,171,4,[7],USD,95,20.9,instagram
104,2022-01-31 13:38:36,120,2,[2],USD,250,35.0,organic
105,2022-01-31 14:29:04,73,4,"[38, 17, 22]",USD,103,22.66,ppc
106,2022-01-31 14:31:15,70,4,[9],USD,60,13.2,organic
107,2022-01-31 15:34:29,173,6,"[10, 1, 7]",USD,360,50.400000000000006,instagram
108,2022-01-31 16:44:57,8,4,[36],USD,30,6.6,organic
109,2022-02-01 00:43:31,144,3,"[33, 17]",USD,23,1.38,ppc
110,2022-02-01 07:53:53,93,4,[33],USD,20,4.4,ppc
111,2022-02-01 10:34:27,75,4,[19],USD,3,0.66,direct
112,2022-02-01 12:58:28,176,5,"[31, 18]",USD,28,2.24,direct
113,2022-02-01 14:19:47,33,5,[22],USD,75,6.0,instagram
114,2022-02-01 15:08:46,192,3,[40],USD,24,1.44,facebook
115,2022-02-01 16:13:52,88,2,"[25, 3, 22, 26]",USD,434,60.760000000000005,facebook
116,2022-02-01 21:13:47,199,4,[5],USD,50,11.0,instagram
117,2022-02-02 03:48:18,51,4,"[36, 17, 10, 27]",USD,138,30.36,organic
118,2022-02-02 12:44:53,83,4,[7],USD,95,20.9,instagram
119,2022-02-02 15:34:06,187,4,"[28, 27, 21, 26]",USD,344,75.68,facebook
120,2022-02-02 22:27:41,183,3,[14],USD,450,27.0,ppc
121,2022-02-03 00:17:57,71,3,"[35, 14, 17]",USD,473,28.38,instagram
122,2022-02-03 09:48:57,184,3,[27],USD,65,3.9,instagram
123,2022-02-04 07:01:47,53,1,"[36, 36, 40]",USD,84,15.12,facebook
124,2022-02-04 09:59:38,51,5,"[25, 36, 3]",USD,239,19.12,ppc
125,2022-02-04 18:35:41,175,1,"[5, 28, 40]",USD,149,26.82,organic
126,2022-02-04 19:09:48,200,5,"[37, 17, 2]",USD,283,22.64,ppc
127,2022-02-05 08:59:36,223,3,"[28, 25, 33]",USD,174,10.44,instagram
128,2022-02-05 15:40:09,135,4,[20],USD,17,3.74,direct
129,2022-02-05 16:10:53,158,4,"[8, 6]",USD,30,6.6,direct
130,2022-02-05 19:24:19,180,2,[4],USD,30,4.2,twitter
131,2022-02-06 04:34:05,31,4,[32],USD,115,25.3,organic
132,2022-02-06 06:59:20,197,3,"[1, 5]",USD,275,16.5,ppc
133,2022-02-06 20:15:15,71,4,"[11, 16, 17, 30]",USD,199,43.78,instagram
134,2022-02-07 08:52:40,212,4,[1],USD,225,49.5,organic
135,2022-02-07 14:38:31,124,4,[23],USD,85,18.7,instagram
136,2022-02-08 06:38:29,101,4,"[8, 37, 22, 27]",USD,195,42.9,twitter
137,2022-02-08 08:48:34,212,6,"[37, 27]",USD,95,13.3,instagram
138,2022-02-08 10:03:00,227,4,[28],USD,75,16.5,instagram
139,2022-02-08 12:07:42,46,4,"[20, 37, 10]",USD,87,19.14,facebook
140,2022-02-08 17:26:55,126,3,"[33, 17, 31, 23]",USD,133,7.9799999999999995,direct
141,2022-02-08 19:28:59,101,3,"[22, 25, 12, 34, 26, 34]",USD,348,20.88,direct
142,2022-02-08 21:03:21,122,4,[7],USD,95,20.9,facebook
143,2022-02-08 23:55:58,169,4,[20],USD,17,3.74,ppc
144,2022-02-09 06:43:20,146,4,"[17, 4]",USD,33,7.26,facebook
145,2022-02-09 12:57:24,22,3,"[14, 38, 36, 38, 23]",USD,615,36.9,ppc
146,2022-02-09 14:55:10,215,4,"[6, 36, 31]",USD,60,13.2,direct
147,2022-02-09 15:58:56,12,3,[11],USD,70,4.2,instagram
148,2022-02-09 23:21:04,118,4,[11],USD,70,15.4,instagram
149,2022-02-10 02:18:03,12,4,"[36, 9, 13]",USD,94,20.68,facebook
150,2022-02-10 04:22:14,30,4,"[4, 1]",USD,255,56.1,organic
151,2022-02-10 04:44:53,3,3,[39],USD,15,0.8999999999999999,instagram
152,2022-02-10 09:20:38,207,4,"[2, 3, 31]",USD,405,89.1,facebook
153,2022-02-11 23:02:17,5,3,"[35, 36]",USD,50,3.0,facebook
154,2022-02-11 23:23:14,46,4,"[28, 22, 25]",USD,229,50.38,instagram
155,2022-02-12 08:36:14,209,6,"[37, 11]",USD,100,14.000000000000002,facebook
156,2022-02-12 08:37:09,1,5,"[40, 1, 5, 36, 33]",USD,349,27.92,direct
157,2022-02-12 17:17:41,252,5,[18],USD,3,0.24,instagram
158,2022-02-12 21:04:39,230,3,"[31, 37]",USD,55,3.3,instagram
159,2022-02-13 06:47:35,225,3,"[38, 38, 12, 29, 31]",USD,109,6.54,ppc
160,2022-02-13 12:19:14,79,4,"[25, 33]",USD,99,21.78,instagram
161,2022-02-13 22:02:11,260,5,[9],USD,60,4.8,facebook
162,2022-02-13 23:05:59,135,4,"[31, 38, 16]",USD,170,37.4,organic
163,2022-02-14 08:50:12,165,6,[4],USD,30,4.2,ppc
164,2022-02-14 11:49:27,160,3,"[27, 16]",USD,185,11.1,instagram
165,2022-02-17 08:47:52,257,4,"[23, 32]",USD,200,44.0,ppc
166,2022-02-17 10:12:42,90,6,[33],USD,20,2.8000000000000003,ppc
167,2022-02-17 20:56:34,248,4,[16],USD,120,26.4,instagram
168,2022-02-17 23:31:13,208,3,"[40, 9, 33, 15]",USD,184,11.04,facebook
169,2022-02-18 00:42:31,109,2,[21],USD,54,7.5600000000000005,instagram
170,2022-02-20 20:30:37,298,4,[29],USD,30,6.6,instagram
171,2022-02-20 22:01:33,230,3,"[33, 25, 2]",USD,349,20.939999999999998,facebook
172,2022-02-21 04:40:40,205,4,"[14, 31, 18, 28]",USD,553,121.66,organic
173,2022-02-21 12:03:26,138,4,[1],USD,225,49.5,twitter
174,2022-02-21 15:06:41,279,4,"[40, 22, 22, 24, 24]",USD,372,81.84,direct
175,2022-02-22 00:03:39,283,6,"[18, 23]",USD,88,12.32,instagram
176,2022-02-23 19:32:59,326,3,"[22, 17]",USD,78,4.68,ppc
177,2022-02-24 20:05:06,158,4,[36],USD,30,6.6,ppc
178,2022-02-24 23:20:02,55,4,[39],USD,15,3.3,ppc
179,2022-02-25 06:07:05,90,4,[28],USD,75,16.5,direct
180,2022-02-26 06:41:52,242,3,[12],USD,4,0.24,ppc
181,2022-02-27 21:10:29,108,5,"[10, 40]",USD,64,5.12,ppc
182,2022-02-28 13:54:11,289,5,"[23, 27]",USD,150,12.0,instagram
183,2022-03-01 10:55:09,281,6,"[12, 25, 40]",USD,107,14.980000000000002,instagram
184,2022-03-01 23:17:40,286,3,[9],USD,60,3.5999999999999996,ppc
185,2022-03-03 06:12:16,182,3,"[18, 28, 38]",USD,103,6.18,ppc
186,2022-03-04 02:06:05,282,4,"[40, 19]",USD,27,5.94,instagram
187,2022-03-04 11:03:48,48,4,[5],USD,50,11.0,organic
188,2022-03-06 12:32:50,110,6,[26],USD,150,21.000000000000004,direct
189,2022-03-08 01:02:20,394,4,[26],USD,150,33.0,instagram
190,2022-03-10 17:14:30,379,4,"[36, 28, 18, 4]",USD,138,30.36,organic
191,2022-03-11 07:53:23,221,3,[23],USD,85,5.1,facebook
192,2022-03-13 08:10:25,44,6,[27],USD,65,9.100000000000001,instagram
193,2022-03-14 11:41:43,121,1,"[23, 22]",USD,160,28.799999999999997,ppc
194,2022-03-15 18:09:20,160,1,"[37, 11]",USD,100,18.0,facebook
195,2022-03-16 15:50:45,28,5,[25],USD,79,6.32,organic
196,2022-03-17 11:19:15,94,4,"[37, 26, 15]",USD,260,57.2,ppc
197,2022-03-17 11:45:37,21,3,"[24, 36, 28]",USD,204,12.24,instagram
198,2022-03-18 16:51:17,427,5,"[29, 15, 29, 18]",USD,143,11.44,ppc
199,2022-03-20 09:56:09,416,5,"[28, 18, 12, 18, 32]",USD,200,16.0,ppc
200,2022-03-20 15:54:53,391,3,"[1, 31, 23, 28, 38]",USD,435,26.099999999999998,organic
201,2022-03-20 18:57:17,415,6,[28],USD,75,10.500000000000002,instagram
202,2022-03-21 05:09:35,160,3,"[18, 23]",USD,88,5.279999999999999,instagram
203,2022-03-21 05:33:33,475,4,"[18, 38, 5]",USD,78,17.16,organic
204,2022-03-22 13:17:47,209,4,[10],USD,40,8.8,instagram
205,2022-03-22 15:14:44,384,3,[22],USD,75,4.5,facebook
206,2022-03-23 00:00:08,357,3,"[12, 23, 4]",USD,119,7.14,organic
207,2022-03-23 19:46:14,332,2,"[36, 23, 31, 7, 34]",USD,255,35.7,instagram
208,2022-03-24 02:01:45,477,6,"[23, 14]",USD,535,74.9,organic
209,2022-03-26 06:07:57,30,3,"[28, 17, 8]",USD,103,6.18,ppc
210,2022-03-26 14:05:38,509,4,"[34, 36, 39]",USD,65,14.3,twitter
211,2022-03-27 08:11:28,187,4,"[22, 12, 26]",USD,229,50.38,organic
212,2022-03-28 06:42:17,170,3,[37],USD,30,1.7999999999999998,instagram
213,2022-03-29 04:19:22,24,6,[32],USD,115,16.1,organic
214,2022-03-29 07:13:13,162,4,"[38, 17]",USD,28,6.16,instagram
215,2022-03-30 08:27:48,69,4,"[18, 12, 26]",USD,157,34.54,facebook
216,2022-03-30 18:19:17,11,3,[25],USD,79,4.74,facebook
217,2022-03-31 04:21:32,150,4,"[23, 27, 25]",USD,229,50.38,ppc
218,2022-03-31 21:39:48,47,6,"[12, 18, 31, 5]",USD,82,11.48,instagram
219,2022-03-31 23:35:37,566,4,[38],USD,25,5.5,facebook
220,2022-04-01 02:27:27,219,4,"[11, 36]",USD,100,22.0,twitter
221,2022-04-01 06:47:09,575,3,"[23, 12, 17, 21, 14]",USD,596,35.76,organic
222,2022-04-01 12:38:15,60,4,"[26, 37]",USD,180,39.6,instagram
223,2022-04-01 21:54:27,323,3,"[31, 7]",USD,120,7.199999999999999,ppc
224,2022-04-02 08:34:24,102,5,"[25, 18]",USD,82,6.5600000000000005,instagram
225,2022-04-02 13:10:46,477,1,"[19, 3]",USD,133,23.939999999999998,ppc
226,2022-04-02 22:09:34,133,4,"[33, 31, 28, 33]",USD,140,30.8,direct
227,2022-04-03 13:01:07,597,2,"[32, 10, 19]",USD,158,22.12,ppc
228,2022-04-04 03:22:06,473,3,"[25, 10, 2, 20, 4, 37]",USD,446,26.759999999999998,organic
229,2022-04-04 16:30:25,558,2,[23],USD,85,11.9,ppc
230,2022-04-05 13:58:59,165,4,"[28, 2, 26, 4]",USD,505,111.1,facebook
231,2022-04-06 06:04:41,498,4,"[31, 40]",USD,49,10.78,instagram
232,2022-04-06 12:10:16,475,6,"[24, 11, 38]",USD,194,27.160000000000004,instagram
233,2022-04-06 20:10:32,322,4,"[14, 23, 14, 6]",USD,990,217.8,facebook
234,2022-04-07 03:36:09,168,3,[36],USD,30,1.7999999999999998,facebook
235,2022-04-07 06:54:03,416,4,"[28, 40]",USD,99,21.78,organic
236,2022-04-07 12:34:14,324,6,"[14, 25]",USD,529,74.06,instagram
237,2022-04-07 14:17:21,23,3,[19],USD,3,0.18,organic
238,2022-04-07 21:46:09,166,1,"[36, 5]",USD,80,14.399999999999999,ppc
239,2022-04-07 22:24:56,450,4,[32],USD,115,25.3,ppc
240,2022-04-10 02:12:15,264,4,"[28, 27]",USD,140,30.8,instagram
241,2022-04-10 05:07:55,28,2,"[11, 14]",USD,520,72.80000000000001,organic
242,2022-04-10 05:12:01,454,4,"[38, 32, 29]",USD,170,37.4,instagram
243,2022-04-10 08:21:22,438,3,"[25, 4]",USD,109,6.54,instagram
244,2022-04-10 14:01:48,398,5,"[31, 22]",USD,100,8.0,organic
245,2022-04-10 18:30:45,645,3,"[1, 13, 23]",USD,314,18.84,ppc
246,2022-04-11 01:12:34,456,5,[6],USD,5,0.4,ppc
247,2022-04-11 03:32:45,43,4,"[26, 8]",USD,175,38.5,instagram
248,2022-04-12 10:40:23,15,5,[22],USD,75,6.0,instagram
249,2022-04-13 03:08:08,180,3,"[12, 36, 16]",USD,154,9.24,instagram
250,2022-04-13 10:57:52,294,3,"[32, 33]",USD,135,8.1,direct
251,2022-04-14 04:16:06,686,4,"[39, 38]",USD,40,8.8,organic
252,2022-04-14 05:56:45,27,3,"[29, 4, 12, 1, 31]",USD,314,18.84,organic
253,2022-04-14 23:37:53,179,5,"[22, 8, 13]",USD,104,8.32,organic
254,2022-04-15 16:52:24,557,5,[12],USD,4,0.32,ppc
255,2022-04-15 20:09:02,53,1,"[31, 40, 38, 36]",USD,104,18.72,organic
256,2022-04-16 21:50:45,582,3,"[25, 27]",USD,144,8.64,facebook
257,2022-04-17 03:08:49,547,4,[26],USD,150,33.0,organic
258,2022-04-17 07:21:16,232,4,[26],USD,150,33.0,instagram
259,2022-04-17 13:48:42,390,6,"[34, 23, 25]",USD,184,25.76,organic
260,2022-04-18 02:49:51,368,5,[1],USD,225,18.0,organic
261,2022-04-18 05:15:33,689,5,[29],USD,30,2.4,ppc
262,2022-04-18 06:17:22,348,3,"[12, 28, 33, 23, 23]",USD,269,16.14,organic
263,2022-04-18 08:47:14,651,4,[16],USD,120,26.4,facebook
264,2022-04-18 16:13:37,59,6,"[27, 36]",USD,95,13.3,instagram
265,2022-04-18 17:38:38,16,4,[25],USD,79,17.38,instagram
266,2022-04-19 01:45:13,101,4,"[27, 37]",USD,95,20.9,facebook
267,2022-04-19 02:34:29,41,6,[28],USD,75,10.500000000000002,instagram
268,2022-04-19 12:16:17,432,3,"[12, 13, 38]",USD,33,1.98,instagram
269,2022-04-19 16:27:01,677,3,"[31, 37, 34]",USD,75,4.5,instagram
270,2022-04-19 17:58:03,45,4,"[2, 11]",USD,320,70.4,direct
271,2022-04-20 00:04:55,726,1,[20],USD,17,3.06,instagram
272,2022-04-20 00:31:54,582,2,"[27, 33]",USD,85,11.9,instagram
273,2022-04-20 10:15:18,460,3,"[16, 40, 17, 37, 27]",USD,242,14.52,instagram
274,2022-04-20 23:29:48,521,1,[36],USD,30,5.3999999999999995,instagram
275,2022-04-21 00:34:19,367,4,"[36, 18, 10]",USD,73,16.06,instagram
276,2022-04-21 01:54:21,454,3,[9],USD,60,3.5999999999999996,direct
277,2022-04-21 05:08:27,343,3,[10],USD,40,2.4,facebook
278,2022-04-21 06:03:31,21,3,"[5, 31, 10, 27]",USD,180,10.799999999999999,ppc
279,2022-04-21 13:07:30,298,3,"[27, 28, 36, 14]",USD,620,37.199999999999996,facebook
280,2022-04-21 15:06:14,209,5,"[2, 33, 32, 15, 10]",USD,505,40.4,instagram
281,2022-04-21 16:30:57,581,5,[11],USD,70,5.6000000000000005,facebook
282,2022-04-21 19:59:10,428,3,[1],USD,225,13.5,facebook
283,2022-04-21 20:52:25,730,5,"[36, 37, 12]",USD,64,5.12,ppc
284,2022-04-21 23:50:46,189,2,"[13, 23, 26]",USD,239,33.46,ppc
285,2022-04-22 00:05:50,711,6,"[26, 14]",USD,600,84.00000000000001,ppc
286,2022-04-22 12:02:31,283,4,"[27, 17, 29]",USD,98,21.56,instagram
287,2022-04-22 13:42:43,247,6,"[30, 38]",USD,31,4.340000000000001,organic
288,2022-04-22 14:19:33,75,4,[31],USD,25,5.5,instagram
289,2022-04-22 15:36:08,367,4,"[33, 28]",USD,95,20.9,ppc
290,2022-04-22 17:34:32,485,6,"[40, 30, 37, 37]",USD,90,12.600000000000001,instagram
291,2022-04-22 18:17:09,312,3,[33],USD,20,1.2,ppc
292,2022-04-22 18:47:59,124,6,[23],USD,85,11.9,ppc
293,2022-04-22 20:15:09,369,6,"[23, 11]",USD,155,21.700000000000003,facebook
294,2022-04-22 20:39:13,375,3,[39],USD,15,0.8999999999999999,ppc
295,2022-04-23 07:07:11,528,4,[31],USD,25,5.5,twitter
296,2022-04-23 07:39:46,182,3,[11],USD,70,4.2,ppc
297,2022-04-23 08:37:41,181,3,[33],USD,20,1.2,ppc
298,2022-04-23 10:24:09,120,4,[33],USD,20,4.4,instagram
299,2022-04-23 18:41:56,262,3,"[37, 11]",USD,100,6.0,facebook
300,2022-04-23 19:14:56,20,6,[32],USD,115,16.1,instagram
301,2022-04-23 22:41:19,649,3,"[26, 38, 38, 33]",USD,220,13.2,facebook
302,2022-04-24 01:47:45,324,4,[16],USD,120,26.4,ppc
303,2022-04-24 05:40:40,232,6,"[23, 20, 22, 14]",USD,627,87.78000000000002,facebook
304,2022-04-24 07:03:39,356,3,"[33, 9]",USD,80,4.8,ppc
305,2022-04-24 09:00:57,531,3,[8],USD,25,1.5,ppc
306,2022-04-24 09:12:06,396,1,[8],USD,25,4.5,organic
307,2022-04-24 10:06:34,467,5,"[37, 38, 37, 18]",USD,88,7.04,ppc
308,2022-04-24 14:45:59,167,3,"[23, 37, 21]",USD,169,10.139999999999999,organic
309,2022-04-24 16:18:40,160,2,[22],USD,75,10.500000000000002,ppc
310,2022-04-24 17:38:16,237,3,[23],USD,85,5.1,ppc
311,2022-04-24 19:54:55,545,4,"[14, 29]",USD,480,105.6,ppc
312,2022-04-24 21:32:32,117,5,"[22, 25, 11]",USD,224,17.92,facebook
313,2022-04-24 23:36:56,685,5,"[28, 30, 20]",USD,98,7.84,instagram
314,2022-04-25 05:28:20,387,1,"[11, 3, 7, 25]",USD,374,67.32,ppc
315,2022-04-25 06:26:00,142,5,[17],USD,3,0.24,ppc
316,2022-04-25 07:20:30,240,5,"[23, 23, 23, 25]",USD,334,26.72,instagram
317,2022-04-25 07:40:03,480,3,[16],USD,120,7.199999999999999,organic
318,2022-04-25 08:57:30,506,3,"[28, 28, 10]",USD,190,11.4,ppc
319,2022-04-25 11:31:48,277,4,[39],USD,15,3.3,twitter
320,2022-04-25 21:57:13,554,3,"[26, 23, 40]",USD,259,15.54,facebook
321,2022-04-25 21:59:30,444,6,"[3, 19]",USD,133,18.62,facebook
322,2022-04-26 00:01:52,236,4,"[16, 26, 33, 30, 28]",USD,371,81.62,organic
323,2022-04-26 00:46:43,296,3,"[14, 28, 17]",USD,528,31.68,ppc
324,2022-04-26 03:34:25,590,4,[27],USD,65,14.3,instagram
325,2022-04-26 04:22:09,744,3,"[36, 22, 31]",USD,130,7.8,instagram
326,2022-04-26 05:50:18,1,4,"[4, 36, 38]",USD,85,18.7,facebook
327,2022-04-26 06:15:54,454,3,"[5, 5, 16]",USD,220,13.2,organic
328,2022-04-26 08:25:04,331,5,[22],USD,75,6.0,facebook
329,2022-04-26 11:18:19,728,4,[32],USD,115,25.3,twitter
330,2022-04-26 12:04:50,431,3,[5],USD,50,3.0,facebook
331,2022-04-26 13:37:45,219,4,"[1, 37, 25, 31, 14]",USD,809,177.98,ppc
332,2022-04-26 14:05:32,230,3,[22],USD,75,4.5,facebook
333,2022-04-26 14:09:04,693,4,"[12, 26]",USD,154,33.88,facebook
334,2022-04-26 15:30:00,535,3,[28],USD,75,4.5,facebook
335,2022-04-26 16:16:53,7,3,"[14, 22]",USD,525,31.5,organic
336,2022-04-26 19:58:11,632,4,[14],USD,450,99.0,ppc
337,2022-04-26 20:11:28,381,4,"[25, 5, 22, 37, 17]",USD,237,52.14,ppc
338,2022-04-26 20:12:55,234,3,"[17, 12]",USD,7,0.42,twitter
339,2022-04-26 22:47:03,485,1,[32],USD,115,20.7,instagram
340,2022-04-26 23:07:37,393,4,[1],USD,225,49.5,facebook
341,2022-04-26 23:17:40,526,3,[20],USD,17,1.02,ppc
342,2022-04-27 01:38:15,360,6,[22],USD,75,10.500000000000002,facebook
343,2022-04-27 10:46:23,355,1,"[36, 22]",USD,105,18.9,facebook
344,2022-04-27 12:00:29,326,3,"[11, 12, 32]",USD,189,11.34,direct
345,2022-04-27 15:05:52,221,6,"[26, 26]",USD,300,42.00000000000001,ppc
