order_id,currency,ordered_product_skus,partner_id,referrer,timestamp,user_id
98,USD,"[29, 19, 5]",4,ppc,2022-02-01 16:24:27,133
99,USD,"[34, 19]",5,facebook,2022-02-01 16:41:08,148
100,USD,"[12, 38]",4,ppc,2022-02-01 18:39:49,79
101,USD,[26],3,ppc,2022-02-01 19:36:08,133
102,USD,"[17, 21]",3,instagram,2022-02-01 23:45:13,53
103,USD,"[35, 4, 36, 28, 35]",4,ppc,2022-02-02 00:06:37,112
104,USD,[31],3,organic,2022-02-02 04:38:52,16
105,USD,"[31, 18]",4,organic,2022-02-02 05:08:34,186
106,USD,"[19, 7]",3,organic,2022-02-02 07:38:31,102
107,USD,"[27, 16, 17, 13]",5,ppc,2022-02-02 08:17:52,159
108,USD,[31],2,direct,2022-02-02 11:15:48,180
109,USD,[17],1,ppc,2022-02-02 12:03:07,119
110,USD,[34],5,instagram,2022-02-02 13:56:52,165
111,USD,[33],4,ppc,2022-02-02 15:56:12,149
112,USD,"[33, 30]",4,facebook,2022-02-02 21:34:20,133
113,USD,"[8, 5, 28]",4,ppc,2022-02-03 02:42:01,156
114,USD,"[20, 27, 19, 40, 29]",6,facebook,2022-02-03 05:15:45,113
115,USD,[7],4,facebook,2022-02-03 16:59:23,97
116,USD,"[33, 30, 32]",2,twitter,2022-02-03 18:31:23,62
117,USD,"[12, 39, 4]",4,instagram,2022-02-03 20:49:29,130
118,USD,[32],4,ppc,2022-02-03 21:13:10,96
119,USD,"[38, 3, 30]",4,direct,2022-02-03 23:27:26,107
120,USD,[33],4,direct,2022-02-03 23:39:30,129
121,USD,"[18, 33]",5,facebook,2022-02-04 09:14:49,64
122,USD,"[38, 2]",4,instagram,2022-02-04 09:54:41,40
123,USD,"[30, 27, 38]",5,ppc,2022-02-04 09:59:14,8
124,USD,[39],5,facebook,2022-02-04 16:01:29,196
125,USD,"[18, 36, 3, 17, 13]",4,instagram,2022-02-04 16:22:56,209
126,USD,"[4, 36, 35, 13]",4,facebook,2022-02-04 18:26:44,141
127,USD,[38],3,instagram,2022-02-05 04:06:48,219
128,USD,"[22, 2]",4,organic,2022-02-05 09:10:46,23
129,USD,[1],3,instagram,2022-02-05 19:34:35,160
130,USD,"[29, 38, 16]",4,organic,2022-02-06 03:31:13,185
131,USD,"[20, 27]",3,instagram,2022-02-06 13:23:41,143
132,USD,[4],6,instagram,2022-02-06 20:28:26,172
133,USD,[26],3,facebook,2022-02-07 06:45:15,162
134,USD,"[20, 27]",4,facebook,2022-02-07 18:53:51,119
135,USD,"[21, 10]",2,instagram,2022-02-08 00:29:20,120
136,USD,"[21, 36]",5,direct,2022-02-08 03:40:26,119
137,USD,"[21, 11]",3,direct,2022-02-08 04:19:45,96
138,USD,"[30, 26, 4, 2]",2,instagram,2022-02-08 04:31:42,34
139,USD,[5],4,facebook,2022-02-08 06:55:51,94
140,USD,"[40, 40, 13, 30, 25, 13]",5,ppc,2022-02-09 01:13:03,219
141,USD,"[36, 19]",4,ppc,2022-02-09 07:55:27,235
142,USD,[25],4,ppc,2022-02-09 22:08:40,221
143,USD,"[3, 39]",4,ppc,2022-02-11 16:40:00,14
144,USD,[27],3,instagram,2022-02-11 20:04:56,161
145,USD,"[8, 17]",3,organic,2022-02-12 04:15:24,249
146,USD,"[33, 24, 18]",4,ppc,2022-02-12 14:08:24,257
147,USD,"[20, 26]",3,instagram,2022-02-12 16:04:10,154
148,USD,[37],3,ppc,2022-02-13 01:02:35,188
149,USD,[7],5,ppc,2022-02-13 19:29:59,66
150,USD,"[12, 33]",3,organic,2022-02-14 11:48:13,161
151,USD,"[28, 17]",5,ppc,2022-02-17 00:28:24,205
152,USD,"[30, 19, 7, 17, 32, 28]",4,facebook,2022-02-17 23:23:52,84
153,USD,"[20, 28, 15, 33]",4,instagram,2022-02-20 10:03:57,81
154,USD,"[36, 28, 18, 2]",4,organic,2022-02-21 09:27:41,5
155,USD,"[2, 23]",3,facebook,2022-02-21 12:25:10,251
156,USD,[30],4,direct,2022-02-23 13:05:14,121
157,USD,[6],4,direct,2022-02-23 13:32:13,58
158,USD,"[2, 7]",4,facebook,2022-02-23 18:14:03,298
159,USD,"[7, 27, 37]",3,instagram,2022-02-23 23:11:21,173
160,USD,[18],3,instagram,2022-02-25 13:38:48,160
161,USD,"[12, 28, 30, 17]",4,instagram,2022-02-25 16:40:03,209
162,USD,"[7, 34]",4,ppc,2022-02-26 10:47:54,215
163,USD,"[7, 17, 2]",3,ppc,2022-02-27 06:32:29,95
164,USD,"[36, 38, 32, 18, 6]",4,instagram,2022-02-27 17:21:25,251
165,USD,[32],3,ppc,2022-02-28 12:25:32,51
166,USD,[26],4,instagram,2022-03-01 10:18:58,267
167,USD,"[24, 8]",5,facebook,2022-03-02 01:02:50,24
168,USD,"[17, 37, 12]",4,ppc,2022-03-03 23:19:12,370
169,USD,"[36, 20]",4,facebook,2022-03-04 04:26:50,174
170,USD,[21],4,facebook,2022-03-07 04:30:03,329
171,USD,[40],4,ppc,2022-03-07 11:25:30,199
172,USD,"[9, 29]",5,ppc,2022-03-07 11:58:48,396
173,USD,[11],4,ppc,2022-03-08 15:36:45,158
174,USD,"[29, 27, 35, 30]",5,facebook,2022-03-09 01:47:44,7
175,USD,"[17, 19, 28]",4,instagram,2022-03-12 02:42:09,137
176,USD,"[34, 17, 12, 20, 4]",5,direct,2022-03-12 08:29:45,252
177,USD,"[6, 2, 20, 13]",4,ppc,2022-03-12 21:55:53,355
178,USD,"[24, 18]",1,ppc,2022-03-13 08:06:27,42
179,USD,"[5, 22]",3,ppc,2022-03-13 18:25:31,96
180,USD,"[15, 13, 37, 7, 18, 25]",3,instagram,2022-03-13 18:35:47,122
181,USD,"[19, 27, 27, 33, 27]",1,instagram,2022-03-13 19:14:58,420
182,USD,"[7, 36, 37, 30, 26]",5,instagram,2022-03-14 03:38:34,430
183,USD,"[37, 17]",5,organic,2022-03-16 15:06:23,119
184,USD,[20],3,instagram,2022-03-17 00:26:14,429
185,USD,"[29, 7, 25]",5,facebook,2022-03-17 11:15:50,323
186,USD,"[39, 28]",4,ppc,2022-03-20 05:58:17,313
187,USD,"[28, 26]",3,instagram,2022-03-21 02:13:09,232
188,USD,[31],5,organic,2022-03-22 16:58:18,36
189,USD,"[27, 29, 36, 20, 20]",4,instagram,2022-03-23 08:18:06,91
190,USD,"[12, 18, 7, 17, 13]",4,ppc,2022-03-23 15:55:28,24
191,USD,"[28, 12, 29]",3,ppc,2022-03-24 17:49:34,149
192,USD,"[6, 20]",3,direct,2022-03-25 00:19:33,470
193,USD,"[20, 17, 35, 29, 13, 33]",3,ppc,2022-03-25 03:03:02,345
194,USD,"[37, 13]",5,instagram,2022-03-26 06:21:22,33
195,USD,"[6, 30]",3,organic,2022-03-26 09:23:59,65
196,USD,"[29, 2, 38, 12, 19, 8]",3,instagram,2022-03-28 10:52:02,212
197,USD,"[19, 1, 15]",3,ppc,2022-03-29 12:06:58,166
198,USD,"[34, 38, 36]",1,organic,2022-03-29 20:32:08,585
199,USD,"[29, 13]",4,instagram,2022-03-30 18:08:57,297
200,USD,"[3, 12]",5,facebook,2022-03-30 18:53:13,87
201,USD,"[28, 3, 36, 5]",4,facebook,2022-03-31 04:46:10,343
202,USD,[7],4,facebook,2022-04-02 02:19:40,265
203,USD,[35],4,facebook,2022-04-02 10:52:51,340
204,USD,[29],5,ppc,2022-04-02 21:40:36,597
205,USD,[23],4,organic,2022-04-03 06:50:37,466
206,USD,"[11, 2, 14]",4,direct,2022-04-03 11:02:02,561
207,USD,[16],4,facebook,2022-04-03 11:14:50,81
208,USD,"[19, 27, 36, 39]",6,instagram,2022-04-03 13:50:31,107
209,USD,"[38, 5, 27]",4,organic,2022-04-03 14:09:49,523
210,USD,"[37, 34]",3,instagram,2022-04-03 23:39:41,500
211,USD,[20],1,instagram,2022-04-04 14:31:17,30
212,USD,"[16, 17, 27]",3,instagram,2022-04-04 16:58:33,211
213,USD,"[21, 30, 35]",4,direct,2022-04-05 03:43:00,475
214,USD,"[36, 18, 10]",4,instagram,2022-04-05 13:38:24,113
215,USD,[13],4,facebook,2022-04-05 21:13:51,327
216,USD,[23],1,instagram,2022-04-05 22:49:25,587
217,USD,[10],3,facebook,2022-04-06 06:15:22,71
218,USD,[27],3,ppc,2022-04-07 11:27:16,80
219,USD,"[27, 17, 29, 24, 29]",4,instagram,2022-04-08 02:19:23,513
220,USD,[31],4,instagram,2022-04-08 07:58:08,597
221,USD,"[33, 35, 28, 7]",4,ppc,2022-04-09 00:44:23,279
222,USD,[40],3,facebook,2022-04-10 03:16:46,226
223,USD,"[22, 6, 36, 19]",5,ppc,2022-04-10 05:03:54,235
224,USD,"[26, 18, 13]",2,facebook,2022-04-10 12:20:40,299
225,USD,"[11, 10]",3,ppc,2022-04-10 13:41:04,130
226,USD,[11],3,facebook,2022-04-10 23:21:17,399
227,USD,"[29, 11]",4,instagram,2022-04-10 23:28:15,460
228,USD,"[20, 34, 2]",3,ppc,2022-04-11 15:12:17,392
229,USD,[10],3,instagram,2022-04-11 22:54:39,114
230,USD,"[16, 33]",4,instagram,2022-04-12 01:20:56,351
231,USD,[29],4,facebook,2022-04-12 04:26:22,271
232,USD,"[27, 6, 27]",4,instagram,2022-04-12 16:37:31,407
233,USD,[30],5,facebook,2022-04-13 03:25:48,314
234,USD,"[30, 29, 27]",4,facebook,2022-04-13 11:15:09,604
235,USD,"[21, 26, 38, 38, 7, 33]",3,facebook,2022-04-13 15:31:33,404
236,USD,[40],3,ppc,2022-04-13 22:48:03,612
237,USD,"[20, 23]",3,facebook,2022-04-13 23:44:52,188
238,USD,"[33, 1, 9]",3,ppc,2022-04-14 05:19:59,596
239,USD,"[29, 7]",4,instagram,2022-04-14 16:36:42,367
240,USD,"[18, 15, 16]",4,ppc,2022-04-14 19:52:34,43
241,USD,"[3, 33, 21]",4,ppc,2022-04-15 04:17:39,507
242,USD,[8],3,ppc,2022-04-15 05:43:09,302
243,USD,"[15, 25]",4,facebook,2022-04-15 10:10:26,530
244,USD,[21],3,organic,2022-04-15 16:22:45,125
245,USD,"[29, 26, 1, 30]",4,twitter,2022-04-15 22:56:18,564
246,USD,"[10, 2]",4,ppc,2022-04-16 08:11:39,76
247,USD,[26],3,direct,2022-04-16 11:55:41,442
248,USD,[22],2,ppc,2022-04-16 12:37:40,24
249,USD,[23],3,ppc,2022-04-16 15:15:02,386
250,USD,"[14, 13, 29]",4,ppc,2022-04-16 15:47:13,570
251,USD,"[30, 2, 30, 2]",6,instagram,2022-04-16 19:12:23,568
252,USD,"[28, 30, 20]",5,instagram,2022-04-16 19:34:56,243
253,USD,"[18, 19]",3,organic,2022-04-17 01:50:12,306
254,USD,"[19, 25, 28, 36, 29]",3,instagram,2022-04-17 05:37:53,486
255,USD,[2],3,instagram,2022-04-17 06:27:50,115
256,USD,[14],2,direct,2022-04-17 09:01:10,128
257,USD,"[21, 6, 23, 36]",1,twitter,2022-04-17 09:29:23,514
258,USD,"[7, 7, 25]",1,ppc,2022-04-17 10:23:44,93
259,USD,[28],4,organic,2022-04-17 11:15:49,269
260,USD,"[6, 27, 34]",2,instagram,2022-04-17 11:42:30,598
261,USD,"[7, 33, 19, 10]",3,ppc,2022-04-17 13:14:13,645
262,USD,"[21, 15, 28]",6,instagram,2022-04-17 14:43:08,587
263,USD,"[38, 26]",4,organic,2022-04-17 15:19:22,323
264,USD,"[36, 34, 38]",3,facebook,2022-04-18 09:23:34,148
265,USD,"[26, 34]",3,facebook,2022-04-18 20:40:08,113
266,USD,"[30, 19]",6,facebook,2022-04-19 01:37:26,645
267,USD,"[16, 19, 5, 28, 17]",3,ppc,2022-04-19 07:16:07,272
268,USD,"[39, 6, 13]",4,direct,2022-04-19 09:13:25,679
269,USD,"[27, 38, 6]",1,facebook,2022-04-19 09:18:54,115
270,USD,"[19, 22]",5,facebook,2022-04-19 13:43:25,349
271,USD,[1],4,ppc,2022-04-19 13:47:05,306
272,USD,[22],3,organic,2022-04-19 14:35:18,618
273,USD,[28],1,ppc,2022-04-19 18:50:51,277
274,USD,"[19, 13, 12, 27]",3,instagram,2022-04-20 02:09:56,270
275,USD,[14],4,ppc,2022-04-20 03:18:51,213
276,USD,"[5, 37, 17]",4,ppc,2022-04-20 03:51:32,730
277,USD,"[21, 20, 34]",4,facebook,2022-04-20 05:16:47,372
278,USD,"[40, 38]",5,ppc,2022-04-20 11:36:28,291
279,USD,"[13, 30]",2,facebook,2022-04-20 15:44:09,4
280,USD,[13],4,ppc,2022-04-20 16:51:56,701
281,USD,"[30, 6, 27, 19, 12, 35]",4,facebook,2022-04-20 19:08:20,554
282,USD,"[27, 26, 34]",3,instagram,2022-04-21 00:03:58,301
283,USD,[20],3,ppc,2022-04-21 11:49:13,475
284,USD,"[26, 35, 9, 15]",5,ppc,2022-04-21 15:43:06,275
285,USD,"[18, 35, 33, 21]",3,ppc,2022-04-21 16:32:24,427
286,USD,[22],6,facebook,2022-04-21 19:04:15,361
287,USD,"[30, 37]",3,facebook,2022-04-21 20:33:33,509
288,USD,[5],6,facebook,2022-04-21 22:55:43,709
289,USD,"[11, 12]",3,direct,2022-04-22 00:24:01,344
290,USD,"[36, 32, 2, 18, 19]",5,ppc,2022-04-22 03:12:28,159
291,USD,"[29, 19]",5,ppc,2022-04-22 03:59:46,705
292,USD,"[4, 26, 19, 18]",5,ppc,2022-04-22 04:20:57,354
293,USD,"[7, 13]",4,organic,2022-04-22 08:19:50,304
294,USD,"[13, 40]",5,twitter,2022-04-22 10:33:09,49
295,USD,"[18, 28]",3,ppc,2022-04-22 13:14:09,182
296,USD,"[13, 20, 23]",4,direct,2022-04-22 13:55:06,554
297,USD,[22],3,instagram,2022-04-22 14:22:05,41
298,USD,"[28, 33, 28, 13]",1,direct,2022-04-22 14:31:24,680
299,USD,"[12, 20, 5, 19]",3,instagram,2022-04-22 16:58:35,638
300,USD,[17],4,ppc,2022-04-23 03:23:30,690
301,USD,"[27, 6]",1,instagram,2022-04-23 05:08:55,35
302,USD,"[21, 6, 30]",4,facebook,2022-04-23 06:15:56,473
303,USD,"[33, 26, 33]",3,facebook,2022-04-23 12:12:57,572
304,USD,"[21, 29, 5, 40]",4,ppc,2022-04-23 14:44:23,602
305,USD,"[21, 34, 13]",5,ppc,2022-04-23 17:42:47,602
306,USD,"[37, 6, 29, 35]",4,instagram,2022-04-23 19:45:33,432
307,USD,"[33, 5, 23]",5,facebook,2022-04-23 20:54:42,99
308,USD,"[7, 16, 35, 9, 31]",3,ppc,2022-04-23 20:56:33,390
309,USD,"[33, 18, 12, 12, 3]",5,facebook,2022-04-24 02:21:17,497
310,USD,[40],4,twitter,2022-04-24 02:38:07,439
311,USD,[17],4,ppc,2022-04-24 04:47:21,636
312,USD,"[5, 34, 28, 2]",4,instagram,2022-04-24 10:56:11,64
313,USD,"[19, 5]",3,instagram,2022-04-24 11:25:52,653
314,USD,"[26, 26, 12, 20]",3,direct,2022-04-24 11:50:30,720
315,USD,[13],1,instagram,2022-04-24 13:12:10,713
316,USD,[30],5,facebook,2022-04-24 19:31:22,655
317,USD,[10],2,ppc,2022-04-24 21:27:56,490
318,USD,"[15, 35, 3, 9, 9]",6,facebook,2022-04-24 21:55:34,44
319,USD,"[29, 6]",1,ppc,2022-04-24 21:57:24,562
320,USD,"[11, 36]",3,organic,2022-04-25 01:42:55,702
321,USD,[31],3,organic,2022-04-25 03:05:06,135
322,USD,"[34, 12, 18]",3,ppc,2022-04-25 03:25:33,505
323,USD,"[28, 22, 1, 1]",3,instagram,2022-04-25 04:25:42,329
324,USD,"[16, 2]",4,ppc,2022-04-25 05:31:40,555
325,USD,"[36, 29]",5,organic,2022-04-25 09:03:38,724
326,USD,[37],6,instagram,2022-04-25 09:18:20,482
327,USD,[30],3,instagram,2022-04-25 09:29:08,148
328,USD,[16],2,facebook,2022-04-25 09:59:32,508
329,USD,"[22, 29, 22, 12, 19, 17]",5,instagram,2022-04-25 13:32:46,521
330,USD,[12],4,direct,2022-04-25 16:54:18,587
331,USD,"[18, 13]",4,ppc,2022-04-26 00:46:18,434
332,USD,[38],1,facebook,2022-04-26 02:45:56,129
333,USD,"[38, 34]",4,facebook,2022-04-26 04:34:18,224
334,USD,[15],3,ppc,2022-04-26 12:47:55,25
335,USD,"[1, 38]",6,facebook,2022-04-26 13:41:43,709
336,USD,"[18, 1, 27, 2, 13]",3,ppc,2022-04-26 14:35:19,369
337,USD,"[5, 36, 36, 21]",4,ppc,2022-04-26 15:23:22,100
338,USD,"[21, 12, 6, 28]",3,direct,2022-04-26 17:47:02,346
339,USD,"[17, 33, 20, 27]",3,facebook,2022-04-26 21:49:38,229
340,USD,"[7, 23]",4,instagram,2022-04-26 22:49:52,766
341,USD,[5],4,organic,2022-04-27 04:30:28,599
342,USD,[25],5,ppc,2022-04-27 06:37:52,261
343,USD,"[28, 12]",3,facebook,2022-04-27 07:55:11,382
344,USD,"[19, 30, 37]",4,instagram,2022-04-27 11:47:30,453
345,USD,"[29, 21, 34]",6,instagram,2022-04-27 14:04:53,726
346,USD,"[34, 37, 38, 34]",6,instagram,2022-04-27 15:04:52,113
347,USD,"[28, 22]",3,facebook,2022-04-27 15:18:12,134
348,USD,[15],3,facebook,2022-04-27 17:26:44,627
349,USD,"[18, 20, 13]",3,instagram,2022-04-27 19:11:39,113
350,USD,[20],5,instagram,2022-04-27 19:14:38,280
351,USD,"[27, 27]",3,instagram,2022-04-27 19:28:38,38
352,USD,"[13, 19, 20, 13]",3,instagram,2022-04-27 21:09:47,768
353,USD,"[30, 38, 19, 7]",4,organic,2022-04-27 23:59:37,96
354,USD,"[20, 22, 7, 7, 29]",5,instagram,2022-04-28 00:38:44,230
355,USD,[36],4,ppc,2022-04-28 01:06:07,322
356,USD,"[16, 3]",3,organic,2022-04-28 01:38:20,263
357,USD,[4],4,organic,2022-04-28 02:18:02,92
358,USD,"[20, 39, 39]",5,organic,2022-04-28 04:32:14,479
359,USD,"[20, 40]",4,instagram,2022-04-28 04:39:23,508
360,USD,"[9, 2]",4,instagram,2022-04-28 05:04:48,362
361,USD,"[2, 18]",3,instagram,2022-04-28 07:47:19,668
362,USD,[8],5,instagram,2022-04-28 08:08:25,23
363,USD,"[13, 35, 29, 26]",6,ppc,2022-04-28 08:40:39,749
364,USD,"[38, 16, 8]",3,instagram,2022-04-28 08:42:05,98
365,USD,[39],6,instagram,2022-04-28 10:41:47,258
366,USD,"[13, 38, 40, 30]",5,direct,2022-04-28 13:02:32,768
367,USD,[22],4,facebook,2022-04-28 15:39:49,613
368,USD,"[14, 23]",4,ppc,2022-04-28 16:01:31,750
369,USD,"[23, 12, 6]",3,facebook,2022-04-28 16:33:49,271
370,USD,"[27, 17, 14, 3, 37]",3,ppc,2022-04-28 17:53:49,93
371,USD,"[30, 32, 7, 17, 34]",3,ppc,2022-04-28 21:02:39,109
372,USD,"[35, 36]",4,facebook,2022-04-28 22:34:51,748
373,USD,"[30, 18, 2]",5,facebook,2022-04-28 23:11:57,658
374,USD,"[10, 33, 37]",3,direct,2022-04-28 23:57:38,613
375,USD,"[20, 27, 17]",4,ppc,2022-04-29 00:59:19,650
376,USD,[39],4,organic,2022-04-29 05:16:54,338
377,USD,[27],4,instagram,2022-04-29 07:25:28,391
378,USD,"[39, 10]",4,ppc,2022-04-29 07:29:54,49
379,USD,[9],4,instagram,2022-04-29 07:32:33,779
380,USD,"[19, 40, 27, 26, 16]",4,facebook,2022-04-29 07:40:08,404
381,USD,"[34, 20, 38, 33]",6,direct,2022-04-29 08:18:46,185
382,USD,[20],4,facebook,2022-04-29 13:05:49,523
383,USD,"[13, 12, 36, 17]",3,instagram,2022-04-29 13:13:44,111
384,USD,[10],4,ppc,2022-04-29 14:23:26,644
385,USD,"[26, 36, 30]",3,organic,2022-04-29 15:00:42,524
386,USD,"[20, 33]",2,direct,2022-04-29 15:24:06,32
387,USD,"[33, 19, 20, 22, 12]",6,facebook,2022-04-29 15:25:59,7
388,USD,"[12, 13, 36, 19, 27]",5,instagram,2022-04-29 15:34:36,157
389,USD,[39],6,direct,2022-04-29 16:05:40,699
390,USD,"[29, 31, 20]",2,ppc,2022-04-29 21:33:54,744
391,USD,"[30, 17, 19]",4,instagram,2022-04-29 22:03:14,65
392,USD,[22],3,instagram,2022-04-29 22:45:49,668
393,USD,[6],5,organic,2022-04-30 00:51:15,266
394,USD,"[28, 4, 2]",4,instagram,2022-04-30 04:48:37,662
395,USD,"[12, 36]",3,ppc,2022-04-30 05:58:27,305
396,USD,[29],4,ppc,2022-04-30 08:51:20,615
397,USD,"[17, 20, 29]",4,ppc,2022-04-30 09:35:39,167
398,USD,[20],4,facebook,2022-04-30 10:25:27,144
399,USD,[9],3,instagram,2022-04-30 11:28:35,372
400,USD,[21],6,instagram,2022-04-30 11:49:59,330
401,USD,[13],1,instagram,2022-04-30 12:32:28,352
402,USD,[3],4,instagram,2022-04-30 14:44:39,624
403,USD,[33],4,ppc,2022-04-30 15:40:17,93
404,USD,[22],6,organic,2022-04-30 16:07:47,281
405,USD,"[13, 30, 7]",4,facebook,2022-04-30 16:33:46,627
406,USD,[13],3,instagram,2022-04-30 17:13:30,720
